"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","deleted far waters","ran protassign","Potential Energy-OPLS 2005","RMS Derivative-OPLS 2005","Max Derivative-OPLS 2005","Stretch Energy-OPLS 2005","Bend Energy-OPLS 2005","LJ-14 Energy-OPLS 2005","El-14 Energy-OPLS 2005","Van der Waals Energy-OPLS 2005","Electrostatic Energy-OPLS 2005","Dihedral Energy-OPLS 2005","target temperature","ran impref","ID","NAME","DEFINITION","STAR","SYNONYM","IUPAC_NAME","FORMULA","MASS","MONOISOTOPIC_MASS","CHARGE","SMILES","INCHI","INCHIKEY","CAS_REGISTRY_NUMBER","KEGG_COMPOUND_ACCESSION","KNAPSACK_ACCESSION","AGRICOLA_CITATION","PUBMED_CITATION","chiral flag","version","Chirality 1","Chirality 2","Chirality 3","ct enhanced stereo status","SECONDARY_ID","INN","REAXYS_REGISTRY_NUMBER","CHEMIDPLUS","DRUGBANK_ACCESSION","KEGG_DRUG_ACCESSION","PDBECHEM_ACCESSION","PUBMED_CITATION-1","Chirality 4","Chirality 5","Chirality 6","Chirality 7","Chirality 8","Chirality 9","Chirality 10","Chirality 11","Chirality 12","Chirality 13","Chirality 14","Chirality 15","Chirality 16","Chirality 17","BEILSTEIN_REGISTRY_NUMBER","HMDB_ACCESSION","NIST_CHEMISTRY_WEBBOOK","WIKIPEDIA_ACCESSION","LINCS_ACCESSION","METACYC_ACCESSION","BRAND_NAME","PESTICIDES_ACCESSION","AtomNumChirality 1","PUBMED_CENTRAL_CITATION","SiteScore","size","Dscore","volume","exposure","enclosure","contact","phobic","philic","balance","don/acc","residues","residues asl","job name","source file","source file index","mmshare version","flags","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","EZ 1","EZ 2","Force Field","Energy","Chiralities Consistent","Variant","Chemistry Notes","EZ 3","EZ 4","EZ 5","EZ 6","EZ 7","EZ 8","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty"
,"null","901","ChEBI_107592.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_107592.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:107592","N-(4-chlorophenyl)-2-[3-(2-furanylmethyl)-4-imino-6,6-dimethyl-2-oxo-5,8-dihydropyrano[2,3]thieno[2,4-b]pyrimidin-1-yl]acetamide","",2,"","","C24H23ClN4O4S",498.984000,498.113000,0,"CC1(CC2=C(CO1)SC3=C2C(=N)N(C(=O)N3CC(=O)NC4=CC=C(C=C4)Cl)CC5=CC=CO5)C","InChI=1S/C24H23ClN4O4S/c1-24(2)10-17-18(13-33-24)34-22-20(17)21(26)28(11-16-4-3-9-32-16)23(31)29(22)12-19(30)27-15-7-5-14(25)6-8-15/h3-9,26H,10-13H2,1-2H3,(H,27,30)","GTMNRQVYUQDJKF-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-18948","","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",123,39016,0,"W0NIM11DKFtDSDJdMSkoW0NIM10pT1tDSDJdYyhjMTIpc2MzYzIvYyg9Ti9bSF0pbihbQ0gyXWM0W2NIXVtjSF1bY0hdbzQpYyg9TyluM1tDSDJdQyg9TylbTkhdYzVbY0hdW2NIXWMoQ2wpW2NIXVtjSF01","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.6021,0.0000,0.6021,0.9121,0.912123,1,1,"","","OPLS_2005",42.499552,true,"null-3","","","","","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",200,6,-4.638,-0.136,-0.442,-1.025,-5.550,-3.167,0.000,0.000,-0.780,-32.089,-2.709,0.408,0.000,-44.596,-34.798,5.054,17,99,0.912
,"null","902","ChEBI_109780.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109780.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109780","4-amino-7,8,9,10-tetrahydro-6H-pyrimido[3,4]pyrrolo[3,5-a]azepine-11-carbonitrile","",2,"","","C12H13N5",227.266000,227.117000,0,"C1CCC2=C(C3=C(N2CC1)C(=NC=N3)N)C#N","InChI=1S/C12H13N5/c13-6-8-9-4-2-1-3-5-17(9)11-10(8)15-7-16-12(11)14/h7H,1-5H2,(H2,14,15,16)","ZJKJCMVEAVZAGT-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21208","","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",148,39016,0,"W0NIMl0xW0NIMl1bQ0gyXVtDSDJdW0NIMl1uKGMxMiljM2MoYzJDI04pbltjSF1uYzNbTkgyXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000000,0,0,"","","OPLS_2005",15.851177,true,"null-1","","","","","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",240,1,-4.620,-0.272,-0.699,-1.205,-4.620,-0.726,-0.130,0.000,-2.241,-19.201,-3.449,0.000,-0.045,-28.685,-22.650,0.255,1,373,0.000
,"null","903","ChEBI_116895.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_116895.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:116895","2-furanyl-[4-[(6-hydroxy-2-methyl-5-thiazolo[3,2-b][1,2,4]triazolyl)-thiophen-2-ylmethyl]-1-piperazinyl]methanone","",2,"","","C19H19N5O3S2",429.519000,429.093000,0,"CC1=NN2C(=C(SC2=N1)C(C3=CC=CS3)N4CCN(CC4)C(=O)C5=CC=CO5)O","InChI=1S/C19H19N5O3S2/c1-12-20-19-24(21-12)18(26)16(29-19)15(14-5-3-11-28-14)22-6-8-23(9-7-22)17(25)13-4-2-10-27-13/h2-5,10-11,15,26H,6-9H2,1H3","HTOVIECVYFLKKU-UHFFFAOYSA-N","","","","",,false,0,"10_R_16_6_11_33","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-28346","","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",197,39016,0,"W0NIM11jKG4xKW5jKG4xMilzYyhjMltPSF0pW0NAQEhdKGMzW2NIXVtjSF1bY0hdczMpTjRbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdNClDKD1PKWM1W2NIXVtjSF1bY0hdbzU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.9224,0.0000,0.9224,1.0188,1.018810,0,0,"","","OPLS_2005",49.549411,true,"null-3","","","","","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",319,6,-4.612,-0.159,-0.489,-1.056,-5.631,-2.351,0.000,0.000,-1.803,-28.460,-3.949,0.539,0.000,-38.620,-32.409,10.794,73,316,1.019
,"null","904","ChEBI_116217.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_116217.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:116217","5,6-dimethyl-N-[2-methyl-2-(4-morpholinyl)propyl]-4-thieno[2,3-d]pyrimidinamine","",2,"","","C16H24N4OS",320.455000,320.167000,0,"CC1=C(SC2=NC=NC(=C12)NCC(C)(C)N3CCOCC3)C","InChI=1S/C16H24N4OS/c1-11-12(2)22-15-13(11)14(18-10-19-15)17-9-16(3,4)20-5-7-21-8-6-20/h10H,5-9H2,1-4H3,(H,17,18,19)","KQXYFFACRYKBSU-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-27673","","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",186,39016,0,"czFjKFtDSDNdKWMoW0NIM10pYyhjMTIpYyhuW2NIXW4yKVtOSF1bQ0gyXUMoW0NIM10pKFtDSDNdKU4zW0NIMl1bQ0gyXU9bQ0gyXVtDSDJdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0581,0.0574,0.0007,0.0496,0.107033,1,1,"","","OPLS_2005",30.125071,true,"null-1","","","","","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",302,4,-4.605,-0.209,-0.587,-1.126,-4.655,-1.106,-0.200,0.000,-1.732,-19.870,-7.104,0.542,-0.100,-35.238,-26.974,5.451,2,64,0.050
,"ChEBI_64153","905","ChEBI_64153.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_64153.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:64153","tanespimycin","A 19-membered macrocyle that is geldanamycin in which the methoxy substituent attached to the benzoquinone moiety has been replaced by an allylamino group. It is a potent inhibitor of heat shock protein 90 (Hsp90). A less toxic analogue than geldanamycin, it induces apoptosis and displays antitumour effects.",3,"NSC 330507; NSC-330507; 17-Demethoxy-17-allylamino geldanamycin; 17-demethoxy-17-(2-propenylamino)geldanamycin; 17-(Allylamino)-17-demethoxygeldanamycin; 17-(Allylamino)geldanamycin; 17-N-allylamino-17-demethoxygeldanamycin; 17-allylaminogeldanamycin; 17-AAG; 17AAG","(4E,6Z,8S,9S,10E,12S,13R,14S,16R)-13-hydroxy-8,14-dimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-19-(prop-2-en-1-ylamino)-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate","C31H43N3O8",585.690000,585.305000,0,"C=1C(C(=C2C(C1NC(=O)C(C)=CC=C[C@@H]([C@@H](OC(N)=O)C(C)=C[C@@H]([C@H]([C@H](C[C@@H](C2)C)OC)O)C)OC)=O)NCC=C)=O","InChI=1S/C31H43N3O8/c1-8-12-33-26-21-13-17(2)14-25(41-7)27(36)19(4)15-20(5)29(42-31(32)39)24(40-6)11-9-10-18(3)30(38)34-22(28(21)37)16-23(26)35/h8-11,15-17,19,24-25,27,29,33,36H,1,12-14H2,2-7H3,(H2,32,39)(H,34,38)/b11-9-,18-10+,20-15+/t17-,19+,24+,25+,27-,29+/m1/s1","AYUNIORJHRXIBJ-TXHRRWQRSA-N","75747-14-7","","","",,true,0,"12_S_13_24_11_52","10_R_8_9_27_48","14_S_28_13_8_54",2,"","tanespimycin; tanespimycine; tanespimycina; tanespimycinum",7402240,"75747-14-7","","D06650","","20646760; 20652703; 20683637; 21219297; 21283735; 21454186; 21534941; 21558407; 21594721; 21670086; 21791475; 21856392; 22047770; 22209975; 22377218; 22621282; 23564374; 24317439; 25096912; 25633180; 25952464; 26277605; 26408708; 26872308; 26913406; 26922527; 27045471","13_R_29_14_12_53","32_S_31_23_33_72","23_S_38_32_22_62","","","","","","","","","","","",,"","","17-N-Allylamino-17-demethoxygeldanamycin","","","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",24,39016,0,"W0NIMl09W0NIXVtDSDJdW05IXUMoQyg9TylbQ0hdPUMxMik9QyhDMT1PKVtDSDJdW0NAQEhdKFtDSDNdKVtDSDJdW0NASF0oT1tDSDNdKVtDQEhdKFtPSF0pW0NAQEhdKFtDSDNdKS9bQ0hdPUMoW0NIM10pL1tDQEhdKE9DKD1PKVtOSDJdKVtDQEBIXShPW0NIM10pL1tDSF09W0NIXVxbQ0hdPUMoW0NIM10pXEMoPU8pW05IXTI=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000000,0,0,"3_1_2_15_E","26_5_6_4_E","OPLS_2005",22.833032,true,"ChEBI_64153-1","This compound has an ester and may undergo hydrolysis at high or low pH. This compound has an imine and may undergo hydrolysis.","17_19_20_21_E","20_21_22_23_Z","12_24_33_32_E","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",46,8,-4.602,-0.110,-0.381,-0.971,-4.602,-1.565,-0.535,0.000,-0.420,-24.804,-6.547,0.139,0.000,-38.452,-31.351,2.102,451,397,0.000
,"null","906","ChEBI_107906.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_107906.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:107906","1-oxo-2-benzothiopyran-3-carboxylic acid methyl ester","",2,"","","C11H8O3S",220.246000,220.019000,0,"COC(=O)C1=CC2=CC=CC=C2C(=O)S1","InChI=1S/C11H8O3S/c1-14-10(12)9-6-7-4-2-3-5-8(7)11(13)15-9/h2-6H,1H3","LXCBRCMMHXRQIR-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-19283","","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",128,39016,0,"W0NIM11PQyg9TyljKFtjSF0xKXNjKD1PKWMoYzEyKVtjSF1bY0hdW2NIXVtjSF0y","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000000,0,0,"","","OPLS_2005",13.550168,true,"null-1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",208,2,-4.602,-0.307,-0.757,-1.241,-4.602,-1.028,-0.282,0.000,-2.008,-15.693,-3.325,0.000,0.000,-25.016,-19.018,0.027,1,388,0.000
,"ChEBI_81233","907","ChEBI_81233.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_81233.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:81233","Schizonepetoside B","",2,"","","C16H26O7",330.373400,330.168000,0,"CC1CCC(C(=O)C1)C1(C)COC2OC(CO)C(O)C(O)C2O1","InChI=1S/C16H26O7/c1-8-3-4-9(10(18)5-8)16(2)7-21-15-14(23-16)13(20)12(19)11(6-17)22-15/h8-9,11-15,17,19-20H,3-7H2,1-2H3","ZJJQMILJDZZZHQ-UHFFFAOYSA-N","","C17635","","",,false,0,"3_R_4_2_8_28","6_S_5_9_1_31","9_R_14_10_6_23",2,"","",,"","","","","","12_R_15_11_13_37","13_R_14_12_18_38","16_R_15_17_19_39","17_R_20_16_18_40","18_R_22_13_17_41","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",62,39016,0,"W0NIM11bQ0BASF0xW0NIMl1bQ0gyXVtDQEhdKEMoPU8pW0NIMl0xKVtDQEBdKFtDSDJdTzIpKFtDSDNdKU9bQ0BASF0oW0NASF0yMylbQ0BIXShbT0hdKVtDQEBIXShbT0hdKVtDQEhdKE8zKVtDSDJdW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000000,0,0,"","","OPLS_2005",36.972629,true,"ChEBI_81233-3","This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.","","","","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",110,5,-4.600,-0.200,-0.569,-1.112,-4.600,-1.008,0.000,0.000,-1.385,-14.575,-11.001,0.241,-0.070,-30.292,-25.576,5.935,12,171,0.000
,"ChEBI_65365","908","ChEBI_65365.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_65365.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:65365","1-O-acetyl-4R,6S-britannilactone","A sesquiterpene lactone that is (3aS,4R,7aR)-3a,4,7,7a-tetrahydro-1-benzofuran-2(3H)-one with a methylidene at position C-3, a hydroxy at C-4, a methyl at C-6, and a (2S)-5-(acetyloxy)pentan-2-yl group at position C-5. A natural product found in Inula britannica var chinensis and Inula japonica.",3,"","(4R)-4-[(3aS,4S,7aR)-4-hydroxy-6-methyl-3-methylidene-2-oxo-2,3,3a,4,7,7a-hexahydro-1-benzofuran-5-yl]pentyl acetate","C17H24O5",308.369500,308.162000,0,"[H][C@@]12CC(C)=C([C@H](C)CCCOC(C)=O)[C@@H](O)[C@]1([H])C(=C)C(=O)O2","InChI=1S/C17H24O5/c1-9(6-5-7-21-12(4)18)14-10(2)8-13-15(16(14)19)11(3)17(20)22-13/h9,13,15-16,19H,3,5-8H2,1-2,4H3/t9-,13-,15-,16-/m1/s1","QKUFZFLZBUSEHN-BYRYDROYSA-N","","","","",,false,0,"3_S_24_2_6_25","5_R_9_6_4_13","6_S_5_3_7_14",2,"","",11296086,"","","","","14969344; 18926678","15_R_2_16_17_33","","","","","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",26,39016,0,"TzFDKD1PKUMoPVtDSDJdKVtDQEhdKFtDQEhdMTIpW0NASF0oW09IXSlDKD1DKFtDSDJdMilbQ0gzXSlbQ0BIXShbQ0gzXSlbQ0gyXVtDSDJdW0NIMl1PQyg9TylbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000000,0,0,"4_1_2_3_Z","","OPLS_2005",26.982177,true,"ChEBI_65365-1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",48,7,-4.589,-0.209,-0.585,-1.122,-4.589,-2.646,-0.160,0.000,-1.475,-19.038,-2.016,0.973,-0.027,-26.847,-21.053,3.148,80,79,0.000
,"null","909","ChEBI_116895.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_116895.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:116895","2-furanyl-[4-[(6-hydroxy-2-methyl-5-thiazolo[3,2-b][1,2,4]triazolyl)-thiophen-2-ylmethyl]-1-piperazinyl]methanone","",2,"","","C19H19N5O3S2",429.519000,429.093000,0,"CC1=NN2C(=C(SC2=N1)C(C3=CC=CS3)N4CCN(CC4)C(=O)C5=CC=CO5)O","InChI=1S/C19H19N5O3S2/c1-12-20-19-24(21-12)18(26)16(29-19)15(14-5-3-11-28-14)22-6-8-23(9-7-22)17(25)13-4-2-10-27-13/h2-5,10-11,15,26H,6-9H2,1H3","HTOVIECVYFLKKU-UHFFFAOYSA-N","","","","",,false,0,"10_R_16_6_11_33","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-28346","","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",197,39016,0,"W0NIM11jKG4xKW5jKG4xMilzYyhjMltPSF0pW0NAQEhdKGMzW2NIXVtjSF1bY0hdczMpTjRbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdNClDKD1PKWM1W2NIXVtjSF1bY0hdbzU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.3086,0.3044,0.0042,0.5652,0.869659,0,2,"","","OPLS_2005",43.378666,true,"null-2","","","","","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",318,5,-4.582,-0.158,-0.485,-1.049,-5.147,-2.454,0.000,0.000,-1.593,-23.790,-2.994,0.539,0.000,-31.972,-26.784,10.976,18,215,0.565
,"ChEBI_48045","910","ChEBI_48045.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_48045.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:48045","salinosporamide A","A salinosporamide in which the core (1R)-6-oxa-2-azabicyclo[3.2.0]heptane-3,7-dione skeleton is substituted at positions 1, 4, and 5 by (1S)-cyclohex-2-en-1-yl(hydroxy)methyl, 2-chloroethyl, and methyl groups, respectively (the 1R,4R,5S diastereoisomer). A potent proteasome inhibitor, it has attracted interest for potential use in the treatment of various cancers.",3,"(-)-salinosporamide A; NPI 0052; ML 858; NPI-0052","(1R,4R,5S)-4-(2-chloroethyl)-1-[(S)-(1S)-cyclohex-2-en-1-yl(hydroxy)methyl]-5-methyl-6-oxa-2-azabicyclo[3.2.0]heptane-3,7-dione","C15H20ClNO4",313.776340,313.108000,0,"[H][C@@]1(CCCC=C1)[C@H](O)[C@@]12NC(=O)[C@H](CCCl)[C@]1(C)OC2=O","InChI=1S/C15H20ClNO4/c1-14-10(7-8-16)12(19)17-15(14,13(20)21-14)11(18)9-5-3-2-4-6-9/h3,5,9-11,18H,2,4,6-8H2,1H3,(H,17,19)/t9-,10+,11+,14+,15+/m1/s1","NGWSFRIPKNWYAO-SHTIJGAHSA-N","437742-34-2","","C00040190","",,true,0,"1_S_7_2_3_13","2_R_5_8_1_14","3_R_4_1_10_23",2,"","marizomib; marizomib; marizomib; marizomibum",9349224,"437742-34-2","","D09640","","12548698; 15916417; 17121896; 17497868; 17609425; 18939815; 19022674; 19133779; 20479958; 21058386; 21247382; 21303921; 21591679; 21824108; 22195555; 22500807; 24737138; 25068416","14_S_22_2_15_32","15_S_14_20_16_21","","","","","","","","","","","","",9349224,"","","Salinosporamide_A","","CPD-12674","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",21,39016,0,"Q2xbQ0gyXVtDSDJdW0NASF0xQyg9TylbTkhdW0NAQF0oQyhPMik9TykoW0NAXTEyW0NIM10pW0NAQEhdKFtPSF0pW0NASF0zW0NIMl1bQ0gyXVtDSDJdW0NIXT1bQ0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000000,0,0,"18_19_20_15_Z","","OPLS_2005",36.413950,true,"ChEBI_48045-1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",37,5,-4.575,-0.218,-0.601,-1.131,-4.575,-1.277,-0.245,0.000,-1.609,-18.277,-6.170,0.396,0.000,-29.268,-24.448,7.450,33,255,0.000
,"ChEBI_132290","911","ChEBI_132290.1","2017-12-07 12:14:33","2017-12-07 12:14:33","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_132290.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:132290","3-[(2-aminoethyl)sulfanyl]-6-methyl-7-oxo-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","A beta-lactam that is 7-oxo-1-azabicyclo[3.2.0]heptane-2-carboxylic acid carring additional (2-aminoethyl)sulfanyl and methyl substituents at positions 3 and 6 respectively. An intermediate in the biosynthesis of carbapenem.",3,"carbapenem biosynthesis intermediate 2","3-[(2-aminoethyl)sulfanyl]-6-methyl-7-oxo-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","C10H16N2O3S",244.312000,244.088000,0,"C1(C(N2C1CC(C2C(O)=O)SCCN)=O)C","InChI=1S/C10H16N2O3S/c1-5-6-4-7(16-3-2-11)8(10(14)15)12(6)9(5)13/h5-8H,2-4,11H2,1H3,(H,14,15)","RFDLXEYGELAYRI-UHFFFAOYSA-N","","","","",21263049,false,0,"1_R_2_3_8_17","3_S_4_1_5_18","6_S_13_7_5_21",2,"","",,"","","","","","7_R_4_6_10_22","","","","","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,"","","Os01g0625300_glide-dock_SP_1","Os01g0625300_ligprep_1.maegz",223,39016,0,"W0NIM11bQ0BIXTFDKD1PKU4oW0NASF0xMilbQ0BIXShDKD1PKVtPSF0pW0NASF0oW0NIMl0yKVNbQ0gyXVtDSDJdW05IMl0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0015,0.0015,0.0000,0.0000,0.001500,0,2,"","","OPLS_2005",17.824577,true,"ChEBI_132290-7","","","","","","","",,,,,,,,,,,,"Os01g0625300_glide-grid_1",370,4,-4.574,-0.286,-0.720,-1.213,-4.574,-0.185,-0.334,0.000,-2.326,-11.779,-10.699,0.583,-0.117,-34.960,-22.478,0.580,4,167,0.000
