"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","deleted far waters","ran protassign","Potential Energy-OPLS 2005","RMS Derivative-OPLS 2005","Max Derivative-OPLS 2005","Stretch Energy-OPLS 2005","Bend Energy-OPLS 2005","LJ-14 Energy-OPLS 2005","El-14 Energy-OPLS 2005","Van der Waals Energy-OPLS 2005","Electrostatic Energy-OPLS 2005","Dihedral Energy-OPLS 2005","target temperature","ran impref","ID","NAME","DEFINITION","STAR","SYNONYM","IUPAC_NAME","FORMULA","MASS","MONOISOTOPIC_MASS","CHARGE","SMILES","INCHI","INCHIKEY","CAS_REGISTRY_NUMBER","KEGG_COMPOUND_ACCESSION","KNAPSACK_ACCESSION","AGRICOLA_CITATION","PUBMED_CITATION","chiral flag","version","Chirality 1","Chirality 2","Chirality 3","ct enhanced stereo status","SECONDARY_ID","INN","REAXYS_REGISTRY_NUMBER","CHEMIDPLUS","DRUGBANK_ACCESSION","KEGG_DRUG_ACCESSION","PDBECHEM_ACCESSION","PUBMED_CITATION-1","Chirality 4","Chirality 5","Chirality 6","Chirality 7","Chirality 8","Chirality 9","Chirality 10","Chirality 11","Chirality 12","Chirality 13","Chirality 14","Chirality 15","Chirality 16","Chirality 17","BEILSTEIN_REGISTRY_NUMBER","HMDB_ACCESSION","NIST_CHEMISTRY_WEBBOOK","WIKIPEDIA_ACCESSION","LINCS_ACCESSION","METACYC_ACCESSION","BRAND_NAME","PESTICIDES_ACCESSION","AtomNumChirality 1","PUBMED_CENTRAL_CITATION","SiteScore","size","Dscore","volume","exposure","enclosure","contact","phobic","philic","balance","don/acc","residues","residues asl","Job Name","source file","source file index","mmshare version","flags","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","EZ 1","EZ 2","Force Field","Energy","Chiralities Consistent","Variant","Chemistry Notes","EZ 3","EZ 4","EZ 5","EZ 6","EZ 7","EZ 8","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty"
,"null","970","ChEBI_107115.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_107115.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:107115","2-[[3-(2-methoxyethyl)-6-methyl-4-oxo-6,7-dihydrothieno[3,2-d]pyrimidin-2-yl]thio]-N-(2-oxolanylmethyl)acetamide","",2,"","","C17H25N3O4S2",399.531,399.129,0,"CC1CC2=C(S1)C(=O)N(C(=N2)SCC(=O)NCC3CCCO3)CCOC","InChI=1S/C17H25N3O4S2/c1-11-8-13-15(26-11)16(22)20(5-7-23-2)17(19-13)25-10-14(21)18-9-12-4-3-6-24-12/h11-12H,3-10H2,1-2H3,(H,18,21)","SMUZSXNGFPOHJN-UHFFFAOYSA-N","","","","",,false,0,"2_R_6_3_1_30","18_S_22_17_19_38","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-18469","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",116,39016,0,"W0NIM11bQ0BIXShbQ0gyXTEpU2MoYzEyKWMoPU8pbihbQ0gyXVtDSDJdT1tDSDNdKWMobjIpU1tDSDJdQyg9TylbTkhdW0NIMl1bQ0BASF0zW0NIMl1bQ0gyXVtDSDJdTzM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",42.038,true,"null-3","","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",189,9,-3.373,-0.130,-0.384,-0.792,-3.373,-0.883,-0.198,0.000,-1.188,-24.098,-4.439,0.859,-0.092,-34.174,-28.537,2.733,177,158,0.000
,"null","971","ChEBI_111368.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111368.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111368","7-ethyl-7-methyl-2-sulfanylidene-6,9-dihydro-1H-pyrano[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C12H14N2O2S2",282.384,282.050,0,"CCC1(CC2=C(CO1)C3=C(S2)C(=O)NC(=S)N3)C","InChI=1S/C12H14N2O2S2/c1-3-12(2)4-7-6(5-16-12)8-9(18-7)10(15)14-11(17)13-8/h3-5H2,1-2H3,(H2,13,14,15,17)","GUDVDUMEQMYGHR-UHFFFAOYSA-N","","","","",,false,0,"3_R_8_4_2_18","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22824","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",153,39016,0,"W0NIM11bQ0gyXVtDQEBdKFtDSDJdMSkoW0NIM10pT1tDSDJdYyhjMTIpYzNjKHMyKWMoPU8pW25IXWMoPVMpW25IXTM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.2172,0.0000,1.2172,1.2878,1.288,-1,1,"","","OPLS_2005",17.528,true,"null-2","","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",248,1,-3.369,-0.187,-0.491,-0.866,-4.657,-1.345,0.000,0.000,-2.310,-17.727,-0.773,0.000,0.000,-25.333,-18.499,0.314,1,394,1.288
,"ChEBI_35601","972","ChEBI_35601.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_35601.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:35601","2H-chromene","A simplest member of the class of chromene in which the heterocyclic pyran ring has a double bond between positions 3 and 4.",3,"1,2-benzopyran; 2H-1-benzopyran; Delta-3-chromene; 3-chromene","2H-chromene","C9H8O",132.159,132.058,0,"C1Oc2ccccc2C=C1","InChI=1S/C9H8O/c1-2-6-9-8(4-1)5-3-7-10-9/h1-6H,7H2","KYNSBQPICQTCGU-UHFFFAOYSA-N","254-04-6","","","",,false,0,"","","",2,"","",,"254-04-6","","","","","","","","","","","","","","","","","","",109871,"","254-04-6","","","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",15,39016,0,"TzFbQ0gyXVtDSF09W0NIXWMoYzEyKVtjSF1bY0hdW2NIXVtjSF0y","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"6_7_8_10_Z","","OPLS_2005",11.660,true,"ChEBI_35601-1","","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",24,0,-3.355,-0.336,-0.723,-1.016,-3.355,-0.478,0.000,0.000,-2.250,-10.180,-0.789,0.000,0.000,-13.520,-10.969,0.000,1,166,0.000
,"null","973","ChEBI_109752.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109752.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109752","5-methyl-6-phenyl-3H-thieno[2,3-d]pyrimidine-4-thione","",2,"","","C13H10N2S2",258.365,258.029,0,"CC1=C(SC2=C1C(=S)NC=N2)C3=CC=CC=C3","InChI=1S/C13H10N2S2/c1-8-10-12(16)14-7-15-13(10)17-11(8)9-5-3-2-4-6-9/h2-7H,1H3,(H,14,15,16)","GPWGHFYBLZAHLA-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21180","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",146,39016,0,"bjFbY0hdW25IXWMoPVMpYyhjMTIpYyhbQ0gzXSljKHMyKS1jM1tjSF1bY0hdW2NIXVtjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.2791,0.2791,0.0000,1.1882,1.467,0,0,"","","OPLS_2005",22.475,true,"null-2","","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",237,1,-3.353,-0.197,-0.507,-0.875,-4.541,-1.597,0.000,0.000,-1.980,-19.189,-1.794,0.265,0.000,-26.779,-20.983,0.502,2,291,1.188
,"ChEBI_9969","974","ChEBI_9969.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_9969.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:9969","Verruculotoxin","",2,"","","C15H20N2O",244.333,244.158,0,"O=C1N[C@@H](Cc2ccccc2)CN2CCCC[C@@H]12","InChI=1S/C15H20N2O/c18-15-14-8-4-5-9-17(14)11-13(16-15)10-12-6-2-1-3-7-12/h1-3,6-7,13-14H,4-5,8-11H2,(H,16,18)/t13-,14-/m0/s1","CUANCTHYEDWUMU-KBPBESRZSA-N","56092-63-8","C10624","C00002368","",,true,0,"2_S_1_5_6_19","7_S_9_3_12_20","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",10,39016,0,"W0NIMl0xW0NIMl1bQ0gyXVtDSDJdW0NASF0oTjEyKUMoPU8pW05IXVtDQEhdKFtDSDJdMilbQ0gyXWMzW2NIXVtjSF1bY0hdW2NIXVtjSF0z","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.2732,0.0000,1.2732,1.3448,1.345,0,0,"","","OPLS_2005",30.183,true,"ChEBI_9969-3","","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",18,2,-3.328,-0.185,-0.485,-0.856,-4.673,-1.904,-0.160,0.000,-1.820,-14.364,-3.957,0.582,-0.060,-24.194,-18.321,0.532,5,340,1.345
,"null","975","ChEBI_114499.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_114499.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:114499","N-(2-furanylmethyl)-3-methyl-7,8-dihydro-6H-cyclopenta[4,5]thieno[1,2-c]pyrimidin-1-amine","",2,"","","C15H15N3OS",285.366,285.094,0,"CC1=NC(=C2C3=C(CCC3)SC2=N1)NCC4=CC=CO4","InChI=1S/C15H15N3OS/c1-9-17-14(16-8-10-4-3-7-19-10)13-11-5-2-6-12(11)20-15(13)18-9/h3-4,7H,2,5-6,8H2,1H3,(H,16,17,18)","VWSFKHFDPRSPLA-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-25960","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",170,39016,0,"W0NIMl0xW0NIMl1bQ0gyXWMoYzFjMjMpc2MzbmMoW0NIM10pbmMyW05IXVtDSDJdYzRbY0hdW2NIXVtjSF1vNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0620,0.0000,0.0620,1.0332,1.033,1,1,"","","OPLS_2005",28.725,true,"null-2","","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",282,3,-3.306,-0.165,-0.449,-0.827,-4.339,-1.834,0.000,0.000,-1.870,-17.645,-2.780,0.664,-0.000,-27.338,-20.425,0.513,7,221,1.033
,"null","976","ChEBI_109179.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109179.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109179","4-[2-[(2-ethoxy-2-oxoethyl)thio]-4-oxo-3-thieno[3,2-d]pyrimidinyl]-1-piperidinecarboxylic acid ethyl ester","",2,"","","C18H23N3O5S2",425.525,425.108,0,"CCOC(=O)CSC1=NC2=C(C(=O)N1C3CCN(CC3)C(=O)OCC)SC=C2","InChI=1S/C18H23N3O5S2/c1-3-25-14(22)11-28-17-19-13-7-10-27-15(13)16(23)21(17)12-5-8-20(9-6-12)18(24)26-4-2/h7,10,12H,3-6,8-9,11H2,1-2H3","JPHZZDRNXQZZMP-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20576","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",138,39016,0,"W0NIM11bQ0gyXU9DKD1PKVtDSDJdU2MobjEpbihjKD1PKWMoYzEyKXNbY0hdW2NIXTIpW0NIXTNbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdMylDKD1PKU9bQ0gyXVtDSDNd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",49.001,true,"null-1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",224,9,-3.305,-0.118,-0.358,-0.763,-3.305,-1.201,-0.102,0.000,-0.970,-25.499,-3.318,0.767,-0.026,-33.681,-28.817,2.744,178,164,0.000
,"null","977","ChEBI_93751.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_93751.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:93751","N-[(1S)-2-(dimethylamino)-1-phenylethyl]-6,6-dimethyl-3-[(2-methyl-4-thieno[3,2-d]pyrimidinyl)amino]-1,4-dihydropyrrolo[3,4-c]pyrazole-5-carboxamide","",2,"","","C25H30N8OS",490.626,490.226,0,"CC1=NC2=C(C(=N1)NC3=NNC4=C3CN(C4(C)C)C(=O)N[C@H](CN(C)C)C5=CC=CC=C5)SC=C2","InChI=1S/C25H30N8OS/c1-15-26-18-11-12-35-20(18)23(27-15)29-22-17-13-33(25(2,3)21(17)30-31-22)24(34)28-19(14-32(4)5)16-9-7-6-8-10-16/h6-12,19H,13-14H2,1-5H3,(H,28,34)(H2,26,27,29,30,31)/t19-/m1/s1","AYCPARAPKDAOEN-LJQANCHMSA-N","","","","",,false,0,"22_S_21_23_27_50","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-4254","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",85,39016,0,"W2NIXTFbY0hdc2MoYzEyKWMobmMobjIpW0NIM10pW05IXWMobltuSF0zKWMoYzM0KVtDSDJdTihDNChbQ0gzXSlbQ0gzXSlDKD1PKVtOSF1bQ0BIXShbQ0gyXU4oW0NIM10pW0NIM10pYzVbY0hdW2NIXVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.157,0.0056,0.0031,0.0025,1.1522,1.155,1,1,"","","OPLS_2005",51.927,true,"null-2","","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",143,8,-3.279,-0.094,-0.306,-0.720,-4.431,-2.246,-0.070,0.000,-0.427,-25.222,-6.026,0.505,-0.028,-40.084,-31.247,2.618,5,141,1.152
,"null","978","ChEBI_109765.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109765.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109765","5-(2-chlorophenyl)-2-(2-pyridinylmethyl)-3H-thieno[2,3-d]pyrimidin-4-one","",2,"","","C18H12ClN3OS",353.827,353.039,0,"C1=CC=C(C(=C1)C2=CSC3=C2C(=O)NC(=N3)CC4=CC=CC=N4)Cl","InChI=1S/C18H12ClN3OS/c19-14-7-2-1-6-12(14)13-10-24-18-16(13)17(23)21-15(22-18)9-11-5-3-4-8-20-11/h1-8,10H,9H2,(H,21,22,23)","OCTKITMFDWMOJU-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21193","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",147,39016,0,"Q2xjMVtjSF1bY0hdW2NIXVtjSF1jMS1jKFtjSF1zMiljKGMyMyljKD1PKVtuSF1jKG4zKVtDSDJdYzRbY0hdW2NIXVtjSF1bY0hdbjQ=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.2550,1.2550,0.0000,1.3237,2.579,1,1,"","","OPLS_2005",30.934,true,"null-2","","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",239,3,-3.261,-0.136,-0.392,-0.780,-4.585,-1.892,-0.223,0.000,-1.222,-23.567,-3.026,0.455,-0.070,-34.654,-26.593,2.204,18,367,1.324
,"null","979","ChEBI_109305.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109305.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109305","4-[1-oxo-6-(4-oxo-2-sulfanylidene-1H-thieno[3,2-d]pyrimidin-3-yl)hexyl]-1-piperazinecarboxylic acid ethyl ester","",2,"","","C19H26N4O4S2",438.567,438.140,0,"CCOC(=O)N1CCN(CC1)C(=O)CCCCCN2C(=O)C3=C(C=CS3)NC2=S","InChI=1S/C19H26N4O4S2/c1-2-27-19(26)22-11-9-21(10-12-22)15(24)6-4-3-5-8-23-17(25)16-14(7-13-29-16)20-18(23)28/h7,13H,2-6,8-12H2,1H3,(H,20,28)","LDBVGHOXBANFDD-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20703","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",142,39016,0,"W0NIM11bQ0gyXU9DKD1PKU4xW0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTEpQyg9TylbQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdbihjMj1PKWMoPVMpW25IXWMoYzIzKVtjSF1bY0hdczM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.1972,0.0000,1.1972,1.2625,1.262,-1,1,"","","OPLS_2005",61.780,true,"null-2","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",230,10,-3.241,-0.112,-0.343,-0.742,-4.503,-2.220,-0.035,0.000,-1.221,-27.425,-3.160,0.833,-0.015,-40.240,-30.585,2.554,387,120,1.262
,"null","980","ChEBI_107680.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_107680.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:107680","[5,6-dimethyl-3-(pyridin-4-ylmethyl)-2,4-dihydrothieno[2,3-d]pyrimidin-1-yl]-(2-furanyl)methanone","",2,"","","C19H19N3O2S",353.440,353.120,0,"CC1=C(SC2=C1CN(CN2C(=O)C3=CC=CO3)CC4=CC=NC=C4)C","InChI=1S/C19H19N3O2S/c1-13-14(2)25-19-16(13)11-21(10-15-5-7-20-8-6-15)12-22(19)18(23)17-4-3-9-24-17/h3-9H,10-12H2,1-2H3","XVIRJCHXURZDMW-UHFFFAOYSA-N","","","","",,false,0,"8_R_9_7_18_45","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-19059","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",124,39016,0,"W2NIXTFbY0hdbltjSF1bY0hdYzFbQ0gyXU4oW0NIMl1jKGMyMyljKFtDSDNdKWMoczIpW0NIM10pW0NIMl1OM0MoPU8pYzRbY0hdW2NIXVtjSF1vNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.1183,1.1179,0.0004,1.1764,2.294,1,1,"","","OPLS_2005",25.499,true,"null-3","This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",203,4,-3.230,-0.129,-0.378,-0.766,-4.406,-1.583,0.000,0.000,-1.527,-24.043,-4.685,0.608,0.000,-36.982,-28.727,1.962,6,127,1.176
,"ChEBI_66086","981","ChEBI_66086.1","2017-12-06 13:30:10","2017-12-06 13:30:10","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_66086.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:66086","isariotin F","An organic heterobicyclic compound that is a lactol isolated from the entomopathogenic fungus Isaria tenuipes and exhibits antimalarial and antineoplastic activities.",3,"","(2E)-N-[(2R,3S,4aS,8R,8aR)-8-chloro-2,4a-dihydroxy-5-oxo-3,4,4a,5,8,8a-hexahydro-2H-chromen-3-yl]dodec-2-enamide","C21H32ClNO5",413.935,413.197,0,"[H][C@@]12O[C@@H](O)[C@H](C[C@@]1(O)C(=O)C=C[C@H]2Cl)NC(=O)\C=C\CCCCCCCCC","InChI=1S/C21H32ClNO5/c1-2-3-4-5-6-7-8-9-10-11-18(25)23-16-14-21(27)17(24)13-12-15(22)19(21)28-20(16)26/h10-13,15-16,19-20,26-27H,2-9,14H2,1H3,(H,23,25)/b11-10+/t15-,16+,19+,20-,21-/m1/s1","BQBLZAMUHGIEFL-JRVIZFGFSA-N","","","","",,false,0,"15_S_13_16_18_52","16_R_17_29_15_53","19_S_27_24_20_18",2,"","",19979530,"","","","","19265430; 19921667","20_R_17_21_19_28","21_R_26_20_22_56","","","","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,"","","Os02g0766700_glide-dock_SP_1","Os02g0766700_ligprep_1.maegz",34,39016,0,"W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdL1tDSF09W0NIXS9DKD1PKVtOSF1bQ0BASF0oW0NIMl0xKVtDQEhdKFtPSF0pT1tDQEhdKFtDQEBdMTJbT0hdKVtDQEhdKENsKVtDSF09W0NIXUMyPU8=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"9_10_11_12_E","21_22_23_24_Z","OPLS_2005",28.429,true,"ChEBI_66086-1","This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.","","","","","","",,,,,,,,,,,,"Os02g0766700_glide-grid_1",69,13,-3.225,-0.115,-0.350,-0.744,-3.225,-1.386,-0.028,0.000,-0.644,-20.269,-8.537,1.152,-0.025,-33.496,-28.806,3.928,297,86,0.000
